Disaggregation,Number of indicators,Number of values
Abfallart,1,13
Abschlussart nach Nationalität,1,12
Alleinerziehende,1,2
Anlagenart,1,8
Antriebsart,1,5
Art der Diskriminierung,1,8
Art des Wohngeldes,1,3
Ausgleichsflächen,1,3
Badesee,1,2
Barrierefreie und inklusive Mobilitätsangebot,1,8
Beteiligungsart,1,10
Bezirk,1,13
Bio-Lebensmittel,1,2
Breitbandversorgung,1,3
Dienstleistungen,1,2
Ehrenamtskarteninhaber und Jugendauszeichnungen,1,2
Einrichtung,3,12
Empfänger/-innen SGB II,1,3
Fachärzte,1,3
Fläche,1,2
Flächen,1,2
Flächenart,2,6
Frauenanteil,1,2
Förderart,1,7
Geschlecht / Herkunft,2,4
Geschlecht,3,3
Gründungssaldo,1,3
Herkunft,5,11
Hitzetage und Tropennächte ,1,2
Investition,1,4
Kanalsystem,1,2
Kitaplätze,1,3
Kleingartenanlagen,1,2
kWp,1,3
Ladesäule,1,3
Langzeiterkrankte,1,4
Langzeitleistungsbezieher und Langzeitarbeitslose,1,2
Luftschadstoff,1,3
Lärmbelastete Fläche,1,3
Mitarbeitende und offene Stellen,1,2
Modal Split,1,4
Muttersprache,1,2
Naherholungsflächen,1,2
Neue Wohngebäude,1,7
Nutzer,1,2
Nutzerzahlen Mobilitätsangebote,1,2
Offene Arbeits- oder Berufsausbildungsstellen,1,9
Pflegeangebot,1,3
Präventionsart,1,5
Quote,1,2
Region,15,16
sanitäre Einrichtungen,1,3
Schulart,1,4
Sektoren,1,6
SGB XII,1,3
Sozial geförderter Wohnraum,1,2
Spiel-und Freizeitanlagen,1,2
sv-Beschäftigte,1,8
Träger,2,3
Versorgungsgrad,1,10
Verunglückte im Verkehr,1,2
Verwertungsquoten Deutschland,1,2
Wahl,1,4
Waldflächen,1,3
Wohnungen,1,2
Zertifizierung,1,1
Zertifizierungsart,1,2
Zielgruppe,1,5
Zugangspunkte,1,2
